section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,275,1763649097895361748,1763649098045486748,150,942.322,256.132,9.797842335940521,21.42719163757744
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,276,1763649098295736748,1763649098440860748,145,830.104,472.433,2.132103452842111,7.631670869600884
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,277,1763649098495985748,1763649098686110748,190,925.961,267.764,8.665876307050544,20.709336835263496
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,278,1763649098726110748,1763649098936359748,210,938.779,232.235,9.625669402639787,22.955082203475914
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,279,1763649098966362748,1763649099156616748,190,982.314,255.859,12.495835047366887,21.37440226203325
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,280,1763649099201609748,1763649099426865748,225,1065.085,238.372,18.158797173786123,22.281799307387775
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,281,1763649099456858748,1763649099621988748,165,1005.84,281.676,13.983610817322283,19.68886591884473
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,282,1763649099656983748,1763649099842233748,185,1020.933,234.117,15.193329996732803,22.667589113347727
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,283,1763649099997357748,1763649100082357748,85,1127.214,346.789,21.760752737279105,15.308730626564392
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,284,1763649100292607748,1763649100417731748,125,645.207,341.764,-10.081219765698624,15.960170237308395
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,285,1763649100532856748,1763649100627981748,95,732.089,304.089,-4.363577438574756,18.45111025094015
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,286,1763649101253480748,1763649101358605748,105,765.143,309.049,-2.151875231172348,18.14756784614772
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,287,1763649101693854748,1763649101803979748,110,668.46,272.879,-8.68116924108846,20.387821829829885
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,288,1763649101969228748,1763649102119353748,150,643.443,200.902,-10.594523888371326,24.935554337282664
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,289,1763649102299477748,1763649102374602748,75,1216.089,319.671,27.75108233106168,16.747128979816438
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,290,1763649104411811748,1763649104541925748,130,999.849,355.286,13.364895977946508,15.023458725305563
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,291,1763649104872176748,1763649104962301748,90,946.43,239.719,10.12285741518955,22.46589340189631
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,292,1763649105072429748,1763649105167426748,95,782.643,318.207,-0.9812000155186026,17.56351173953678
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,293,1763649105307551748,1763649105402677748,95,952.062,219.206,10.571290100739251,23.761667510964557
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,294,1763649105602927748,1763649105707927748,105,418.25,387.059,-24.843607868473224,12.689253778648178
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,295,1763649105728052748,1763649105953177748,225,604.265,406.061,-12.646981155629284,11.804644645298282
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,296,1763649106013302748,1763649106133428748,120,530.026,328.353,-17.737061006211164,16.61980432715348
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,297,1763649106148428748,1763649106253440748,105,627.481,288.426,-11.39012791064051,19.33720562818966
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,298,1763649106333553748,1763649106498678748,165,536.202,254.269,-17.653257581962258,21.309608312230942
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,299,1763649106563803748,1763649106783929748,220,777.321,287.495,-1.3461443308778995,19.532143782438354
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,300,1763649106839054748,1763649107024179748,185,864.227,258.541,4.518884430772495,21.363097599944314
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,301,1763649107059179748,1763649107319430748,260,878.202,313.495,5.389338919554246,17.835551288399813
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,302,1763649107344555748,1763649107469555748,125,871.591,333.492,4.9278592028361405,16.558651238211876
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,303,1763649107494681748,1763649107659805748,165,880.142,324.766,5.50517650826836,17.11205788170536
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,304,1763649107684805748,1763649108040181748,355,867.954,329.583,4.690279650571949,16.81158262403901
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,305,1763649108095181748,1763649108170306748,75,972.902,270.3,11.814686739167353,20.47424831873467
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,306,1763649108190306748,1763649108500557748,310,957.544,327.997,10.636482285579582,16.823801585708306
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,307,1763649108660682748,1763649108775816748,115,708.11,336.643,-5.922692097593815,16.348959657614127
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,308,1763649108860932748,1763649108945932748,85,608.698,345.92,-12.484757888031394,15.646286495083707
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,309,1763649108961057748,1763649109051057748,90,625.745,335.499,-11.382828777423278,16.33489998803217
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,310,1763649109066060748,1763649109151183748,85,624.604,326.889,-11.479196961355349,16.882270519305816
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,311,1763649109176183748,1763649109281311748,105,676.331,327.445,-8.045216843709822,16.910333892385616
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,312,1763649109396433748,1763649109491447748,95,1105.749,336.531,20.39347829014314,16.003169543145432
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,313,1763649109571558748,1763649109706684748,135,1000.529,317.601,13.512676481548391,17.418484228869023
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,314,1763649109746691748,1763649110006934748,260,1084.552,314.601,19.087963224326323,17.432474718289264
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,315,1763649110052063748,1763649110182187748,130,1139.742,274.351,22.962825345751035,19.801208254366333
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,316,1763649110597560748,1763649110707700748,110,1053.809,285.674,17.17105161472916,19.32959007449046
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,317,1763649110852810748,1763649111082936748,230,804.51,273.59,0.4800228945444451,20.424245019574794
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,318,1763649111108061748,1763649111478312748,370,759.8,280.208,-2.5268078262391422,19.99432917708664
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,319,1763649111503437748,1763649111718562748,215,793.505,300.621,-0.2588918627897689,18.692317284158843
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,320,1763649111773687748,1763649112078938748,305,1023.343,276.447,15.174106705108247,19.983144345422314
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,321,1763649112113937748,1763649112379188748,265,1076.873,282.649,18.722999249586376,19.462475667273072
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,322,1763649112504313748,1763649112884689748,380,903.998,362.021,7.038870069776693,14.705687049617742
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,323,1763649112939689748,1763649113079814748,140,738.173,299.477,-3.9613834917243955,18.750102289356114
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,324,1763649113485190748,1763649113910568748,425,972.332,254.143,11.828616269555368,21.50244182149778
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,325,1763649113980690748,1763649114220942748,240,683.453,287.517,-7.643233446289599,19.47081172915292
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,326,1763649114255941748,1763649114681316748,425,646.378,289.893,-10.121439246365991,19.27241937190551
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,327,1763649114721316748,1763649114911567748,190,842.8,330.423,3.018870641006154,16.770599348827744
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,328,1763649115131820748,1763649115236817748,105,862.553,323.909,4.336725403345158,17.17863154968699
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,329,1763649115281942748,1763649115386943748,105,993.976,258.717,13.271001954056906,21.169607229360402
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,330,1763649115422068748,1763649115522068748,100,932.269,301.717,9.013423978619485,18.534309265091455
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,331,1763649115557206748,1763649115927443748,370,919.555,254.297,8.265129357824534,21.5770289740873
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,332,1763649116047571748,1763649116157698748,110,936.884,268.355,9.399445397093977,20.65643750199422
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,333,1763649116177694748,1763649116297819748,120,935.373,249.477,9.34643933896775,21.861911622733295
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,334,1763649116337826748,1763649116467944748,130,882.15,322.395,5.641438965763054,17.262467524775893
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,335,1763649117243697748,1763649117589071748,345,888.507,371.213,6.007681952511968,14.12759366095267
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,336,1763649117934321748,1763649118239703748,305,901.793,391.021,6.860362756825022,12.846934600769265
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,337,1763649118279698748,1763649118364822748,85,855.945,385.77,3.8533685397043027,13.209935384053685
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,338,1763649118504947748,1763649118660072748,155,818.122,218.725,1.4178516958814866,23.933653813944428
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,339,1763649118910323748,1763649119065448748,155,663.231,283.008,-9.008890890862641,19.734599641584186
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,340,1763649119085448748,1763649119290698748,205,697.233,256.495,-6.775772033346231,21.46775427026897
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,341,1763649119335698748,1763649119525828748,190,663.539,351.42,-8.851282689093674,15.363198754484323
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,342,1763649119565949748,1763649119811074748,245,761.756,323.71,-2.369991317462608,17.206138618289735
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,343,1763649119861199748,1763649120051324748,190,900.293,303.413,6.876556955571383,18.461853205671886
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,344,1763649120111450748,1763649120576825748,465,736.671,281.25,-4.080646434398922,19.916591560839347
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,345,1763649120621825748,1763649120777075748,155,887.847,313.495,6.031904787999232,17.827896226379412
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,346,1763649120827076748,1763649121062326748,235,723.599,300.543,-4.935014769188019,18.672897328466252
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,347,1763649121657827748,1763649121787952748,130,493.923,620.574,-19.595235764788814,-1.9131328114581228
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,348,1763649122188328748,1763649122263453748,75,546.132,635.812,-16.244031762479544,-2.896064075391646
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,349,1763649122954079748,1763649123089204748,135,367.539,346.282,-28.368346559157228,15.086232373132244
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,350,1763649123169204748,1763649123269329748,100,506.842,351.455,-19.17890020550268,15.113293972800225
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,351,1763649123439455748,1763649123584583748,145,431.095,407.002,-23.931012059969593,11.472595721449512
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,352,1763649123614705748,1763649123744830748,130,424.846,367.484,-24.495133661592657,13.923657839593952
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,353,1763649123934955748,1763649124010080748,75,363.893,334.08,-28.681177077467392,15.827240015780319
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,354,1763649124085081748,1763649124445456748,360,339.471,425.631,-29.82389445037207,10.132192985076724
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,355,1763649124735707748,1763649124825832748,90,908.339,150.814,7.774272956901016,28.193951896478346
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,356,1763649125076082748,1763649125226210748,150,809.897,220.286,0.8545951491051025,23.835574187331424
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,357,1763649125321207748,1763649125396332748,75,827.75,235.031,2.0666033029007624,22.887338516611923
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,358,1763649125546466748,1763649125631583748,85,924.435,319.12,8.457435088433828,17.432068569807434
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,359,1763649126051958748,1763649126182096748,130,1197.612,389.957,26.177760753084407,12.45171110980426
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,360,1763649126287209748,1763649126867710748,581,1147.383,349.953,23.07003860076038,15.061683012319184
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,361,1763649126927710748,1763649127022838748,95,1213.686,299.189,27.724404093604274,18.018027338461472
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,362,1763649127162960748,1763649127343085748,180,937.316,562.763,9.056045088210006,1.7816137999386568
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,363,1763649127393210748,1763649127808586748,415,916.753,483.396,7.757940946445288,6.899022852213244
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,364,1763649127963711748,1763649128294087748,330,947.96,355.077,9.947991151567157,15.106733572044142
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,365,1763649128334087748,1763649128459212748,125,873.862,345.686,5.066395371137282,15.775130948813548
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,366,1763649128584337748,1763649128824474748,240,477.55,330.039,-21.197110942301613,16.393061086429018
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,367,1763649128854587748,1763649128934587748,80,595.435,307.66,-13.470758953353247,18.05938224776121
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,368,1763649128974729748,1763649129129848748,155,590.872,302.986,-13.789594816277724,18.34802470958529
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,369,1763649129490088748,1763649129690338748,200,651.716,250.445,-9.868917237741986,21.794778388618393
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,370,1763649129780464748,1763649129900589748,120,687.539,202.303,-7.559020275424693,24.915928616076094
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,371,1763649129975589748,1763649130075714748,100,749.359,242.723,-3.2633614468690606,22.389266851238748
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,372,1763649130090714748,1763649130195841748,105,749.973,242.454,-3.2218612363367343,22.40674325145757
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,373,1763649130556090748,1763649130631215748,75,688.818,303.629,-7.254816001917701,18.446322132220565
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,374,1763649130686215748,1763649130791340748,105,777.54,297.448,-1.3279593606628806,18.894205402333913
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,375,1763649130966474748,1763649131296847748,330,742.357,334.901,-3.6520340025604776,16.48082673053265
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,376,1763649131356841748,1763649131456966748,100,953.275,338.243,10.331888464435819,16.175554200739107
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,377,1763649131572091748,1763649131797343748,225,1142.133,349.654,22.72709932823733,15.093264447163364
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,378,1763649131822341748,1763649132077596748,255,1069.629,291.575,18.19896613902937,18.918864859560518
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,379,1763649132122592748,1763649132372858748,250,940.605,338.625,9.493078840835814,16.166751949987145
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,380,1763649132492967748,1763649132813218748,320,523.373,301.344,-18.288893365676,18.309032618637346
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,381,1763649132843227748,1763649133759094748,916,637.769,245.665,-10.827591777737872,22.076518477327937
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,382,1763649133789102748,1763649134139469748,350,623.273,244.765,-11.812407003440805,22.107940051807656
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,383,1763649134179469748,1763649134519845748,340,776.579,285.063,-1.3968119376425199,19.68781717716484
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,384,1763649134569845748,1763649134760095748,190,871.564,325.912,4.933783838012428,17.044598160739174
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,385,1763649135005349748,1763649135405721748,400,1009.44,330.278,14.065035925369168,16.597524761197004
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,386,1763649135440721748,1763649135685971748,245,924.187,376.768,8.348310893610385,13.74313021389652
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,387,1763649135730985748,1763649135881097748,150,841.368,370.407,2.9021797267834746,14.203168044937028
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,388,1763649135926097748,1763649136691848748,766,974.351,355.671,11.685652471700692,15.035668190782673
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,389,1763649136736848748,1763649137202349748,466,867.037,363.68,4.599363368959336,14.624211107883783
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,390,1763649137242348748,1763649137953099748,711,951.516,339.536,10.212934189355467,16.095247725422006
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,391,1763649137988099748,1763649139269239748,1281,888.318,331.645,6.039823793811888,16.665082509908068
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,392,1763649139319351748,1763649141386228748,2067,1024.348,305.877,15.131351888897134,18.117235759393548
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,393,1763649141441229748,1763649143017730748,1577,865.602,361.201,4.506673413885733,14.784205173330417
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,394,1763649143062745748,1763649143363106748,300,1006.339,321.716,13.885334740599053,17.14676790272605
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,395,1763649143398106748,1763649144018735748,621,993.245,297.074,13.091239776397673,18.735665898597713
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,396,1763649144043732748,1763649145945484748,1902,970.374,341.586,11.454638686280376,15.939346995673633
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,397,1763649146135609748,1763649146706235748,571,981.98,329.924,12.249960302030468,16.665328360288342
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,398,1763649146846360748,1763649146926360748,80,543.993,335.103,-16.789520379372615,16.221831503046765
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,399,1763649147151610748,1763649147241735748,90,542.935,399.286,-16.666879009220548,12.154338298913094
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,400,1763649147256735748,1763649147511986748,255,599.664,399.768,-12.959625391791286,12.200892134167903
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,401,1763649147657111748,1763649147777236748,120,571.828,279.653,-15.145736935321423,19.790043552658723
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,402,1763649147987361748,1763649148097486748,110,1154.394,355.281,23.505792368987272,14.711754617748719
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,403,1763649148112489748,1763649148252611748,140,1029.585,365.688,15.29118125158459,14.314966386239327
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,404,1763649148547862748,1763649148713112748,165,584.823,301.743,-14.196651393458248,18.415600624741145
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,405,1763649148998362748,1763649149138488748,140,779.681,318.796,-1.17844579853624,17.525394394823927
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,406,1763649149178488748,1763649149378740748,200,690.941,298.799,-7.121329698380831,18.75736446918684
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,407,1763649149408738748,1763649149553863748,145,657.206,266.228,-9.455107715501907,20.796870589011064
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,408,1763649149578863748,1763649149969238748,390,662.262,241.884,-9.17850010905113,22.35624919263865
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,409,1763649150234489748,1763649150324614748,90,1093.367,380.473,19.420205539632548,13.26570902884896
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,410,1763649150389614748,1763649150504739748,115,1050.234,311.793,16.827113800383934,17.68835724485873
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,411,1763649150794989748,1763649150895122748,100,1065.243,279.919,17.95978796461029,19.66432061137773
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,412,1763649151095239748,1763649151205365748,110,1145.267,305.69,23.14948881577043,17.82963814935949
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,413,1763649151890991748,1763649152236366748,345,1036.742,290.689,16.01251831135455,19.05227308663497
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,414,1763649152276366748,1763649152456616748,180,1072.931,443.459,17.928652990743476,9.319930190143745
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,415,1763649153167258748,1763649153252242748,85,363.376,547.595,-27.99068617725578,2.640669589518673
