section id,recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,251,1763649089797879748,1763649089908004748,110,91.07878875732422,5.761366367340088,1965.003662109375,3066.1513671875
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,252,1763649090073128748,1763649090223253748,150,378.11376953125,24.142656326293945,3991.494384765625,9565.3564453125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,253,1763649090468503748,1763649090553505748,85,155.39527893066406,9.9363374710083,2253.176513671875,5129.05224609375
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,254,1763649090683627748,1763649091079001748,395,45.49727249145508,2.897946357727051,1831.7435302734375,3927.024658203125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,255,1763649091164134748,1763649091469377748,305,85.06106567382812,5.432567596435547,2250.146484375,5867.7314453125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,256,1763649091549500748,1763649091574500748,25,25.806058883666992,1.6466275453567505,1105.0958251953125,1293.8189697265625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,257,1763649091689627748,1763649091884749748,195,63.958953857421875,4.085607051849365,3088.3984375,7941.427734375
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,258,1763649091979874748,1763649092159999748,180,64.33326721191406,4.118862628936768,1277.2313232421875,2025.7437744140625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,259,1763649092285124748,1763649092795622748,510,183.1537628173828,11.688462257385254,2150.171630859375,5871.3681640625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,260,1763649093040872748,1763649093110997748,70,100.17823791503906,6.393277168273926,2320.6982421875,4354.091796875
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,261,1763649093271136748,1763649093431246748,160,304.947998046875,19.43446159362793,3624.3466796875,6575.63037109375
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,262,1763649093771495748,1763649093911745748,140,520.2962036132812,33.42332458496094,4544.88525390625,10211.2119140625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,263,1763649094106870748,1763649094357119748,250,86.35688018798828,5.542434215545654,4102.09521484375,11638.98046875
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,264,1763649094447127748,1763649094637377748,190,317.9194030761719,20.40155792236328,3021.65576171875,9581.0048828125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,265,1763649094747493748,1763649095012743748,265,461.3938903808594,29.54522132873535,3617.703369140625,10258.4423828125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,266,1763649095217867748,1763649095297992748,80,116.04625701904297,7.427100658416748,2192.828125,4770.009765625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,267,1763649095498117748,1763649095568250748,70,266.220947265625,16.964052200317383,4109.23291015625,7373.59765625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,268,1763649095733372748,1763649095798491748,65,85.63934326171875,5.4861674308776855,2364.373046875,4289.38232421875
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,269,1763649096053615748,1763649096093740748,40,120.96321105957031,7.766249656677246,2626.67236328125,4604.9658203125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,270,1763649096303865748,1763649096464114748,160,39.048946380615234,2.513641119003296,1541.3118896484375,2592.0693359375
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,271,1763649096574114748,1763649096624239748,50,47.962364196777344,3.070549249649048,1897.7841796875,2313.3720703125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,272,1763649096704240748,1763649096764364748,60,188.06451416015625,12.0112943649292,3016.824462890625,6477.99658203125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,273,1763649096954488748,1763649097590112748,636,313.6080322265625,20.057180404663086,3250.147705078125,10654.04296875
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,274,1763649097815362748,1763649097895361748,80,377.3213195800781,24.01238441467285,4798.39892578125,7818.12744140625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,275,1763649098045486748,1763649098295736748,250,205.42076110839844,13.244193077087402,4295.169921875,10128.7744140625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,276,1763649098440860748,1763649098495985748,55,261.7638854980469,16.871219635009766,3733.661865234375,8521.6015625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,277,1763649098686110748,1763649098726110748,40,70.8707504272461,4.5438151359558105,1949.8631591796875,2656.7841796875
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,278,1763649098936359748,1763649098966362748,30,72.54978942871094,4.5958251953125,2355.689208984375,3376.615234375
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,279,1763649099156616748,1763649099201609748,45,142.96116638183594,9.121048927307129,3425.61083984375,5098.3125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,280,1763649099426865748,1763649099456858748,30,68.29249572753906,4.379247188568115,2218.50537109375,2831.437744140625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,281,1763649099621988748,1763649099656983748,35,78.95952606201172,5.051568984985352,1884.169189453125,3153.5712890625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,282,1763649099842233748,1763649099997357748,155,157.15036010742188,9.952930450439453,2431.849853515625,5973.7119140625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,283,1763649100082357748,1763649100292607748,210,501.0691223144531,32.08695602416992,3824.06298828125,10647.7744140625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,284,1763649100417731748,1763649100532856748,115,79.8072738647461,5.099817752838135,1822.7039794921875,2936.291259765625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,285,1763649100627981748,1763649101253480748,625,10.82288932800293,0.693414568901062,5015.48291015625,15798.7978515625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,286,1763649101358605748,1763649101693854748,335,137.45648193359375,8.765520095825195,2804.86669921875,8454.7626953125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,287,1763649101803979748,1763649101969228748,165,70.29479217529297,4.42793083190918,2569.263916015625,6986.220703125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,288,1763649102119353748,1763649102299477748,180,636.0681762695312,40.32247543334961,6674.5185546875,11140.1708984375
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,289,1763649102374602748,1763649104411811748,2037,199.01925659179688,12.741159439086914,2811.125244140625,14072.865234375
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,290,1763649104541925748,1763649104872176748,330,131.33560180664062,8.335925102233887,2793.57666015625,8152.77734375
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,291,1763649104962301748,1763649105072429748,110,222.30108642578125,14.214887619018555,3066.276123046875,6214.46630859375
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,292,1763649105167426748,1763649105307551748,140,162.11802673339844,10.37537670135498,3075.932861328125,6328.21240234375
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,293,1763649105402677748,1763649105602927748,200,631.6778564453125,40.219566345214844,6505.1640625,14193.767578125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,294,1763649105707927748,1763649105728052748,20,51.17615509033203,3.2039406299591064,2485.164794921875,3173.952392578125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,295,1763649105953177748,1763649106013302748,60,237.62123107910156,15.265432357788086,4617.73046875,7925.1064453125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,296,1763649106133428748,1763649106148428748,15,33.318782806396484,2.1019718647003174,1576.422119140625,1674.6776123046875
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,297,1763649106253440748,1763649106333553748,80,118.44603729248047,7.576516151428223,2400.957763671875,4616.35546875
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,298,1763649106498678748,1763649106563803748,65,272.2777404785156,17.307966232299805,4484.5732421875,8860.55078125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,299,1763649106783929748,1763649106839054748,55,161.3075714111328,10.302163124084473,3739.067626953125,6697.77734375
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,300,1763649107024179748,1763649107059179748,35,81.242919921875,5.181851387023926,2554.24169921875,3419.962890625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,301,1763649107319430748,1763649107344555748,25,25.016010284423828,1.6082665920257568,1133.7274169921875,1246.7076416015625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,302,1763649107469555748,1763649107494681748,25,30.378000259399414,1.9530212879180908,1432.944091796875,1595.7930908203125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,303,1763649107659805748,1763649107684805748,25,32.755035400390625,2.1003458499908447,1363.4473876953125,1525.017578125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,304,1763649108040181748,1763649108095181748,55,167.20362854003906,10.721842765808105,3258.745361328125,5658.34765625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,305,1763649108170306748,1763649108190306748,20,27.221553802490234,1.7481120824813843,1283.3748779296875,1519.35791015625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,306,1763649108500557748,1763649108660682748,160,257.62005615234375,16.53318214416504,2921.89501953125,9521.7265625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,307,1763649108775816748,1763649108860932748,85,119.24945068359375,7.621646404266357,1717.5089111328125,3326.887939453125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,308,1763649108945932748,1763649108961057748,15,15.564530372619629,0.9905270934104919,975.9683227539062,1328.3223876953125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,309,1763649109051057748,1763649109066060748,15,15.963754653930664,1.0211135149002075,1126.461669921875,1358.502197265625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,310,1763649109151183748,1763649109176183748,25,27.98236846923828,1.7974425554275513,1112.9290771484375,1443.57958984375
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,311,1763649109281311748,1763649109396433748,115,450.26263427734375,28.77151107788086,4927.458984375,10351.048828125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,312,1763649109491447748,1763649109571558748,80,62.90113067626953,4.0083699226379395,1340.2801513671875,1477.4488525390625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,313,1763649109706684748,1763649109746691748,40,137.8699493408203,8.772125244140625,3244.3544921875,5495.13818359375
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,314,1763649110006934748,1763649110052063748,45,105.31915283203125,6.712320327758789,2535.492431640625,3848.4892578125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,315,1763649110182187748,1763649110597560748,415,84.55269622802734,5.390315532684326,5042.14892578125,18740.576171875
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,316,1763649110707700748,1763649110852810748,145,247.46888732910156,15.730498313903809,2597.15966796875,6523.11962890625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,317,1763649111082936748,1763649111108061748,25,22.529298782348633,1.4367539882659912,894.5637817382812,1048.296630859375
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,318,1763649111478312748,1763649111503437748,25,38.553836822509766,2.469069004058838,1427.9923095703125,1752.5091552734375
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,319,1763649111718562748,1763649111773687748,55,236.31394958496094,15.078628540039062,4415.92431640625,7534.09326171875
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,320,1763649112078938748,1763649112113937748,35,81.15052032470703,5.127798080444336,2088.081787109375,3260.7294921875
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,321,1763649112379188748,1763649112504313748,125,168.60267639160156,10.81646728515625,2682.157958984375,4499.36669921875
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,322,1763649112884689748,1763649112939689748,55,187.12925720214844,12.003616333007812,2770.283935546875,5500.66357421875
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,323,1763649113079814748,1763649113485190748,405,239.4754638671875,15.278966903686523,3860.17333984375,11169.595703125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,324,1763649113910568748,1763649113980690748,70,323.265869140625,20.540489196777344,4419.931640625,8672.7783203125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,325,1763649114220942748,1763649114255941748,35,67.53715515136719,4.324642181396484,2152.853271484375,2739.4453125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,326,1763649114681316748,1763649114721316748,40,176.17041015625,11.275768280029297,3929.78515625,6154.02001953125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,327,1763649114911567748,1763649115131820748,220,29.315547943115234,1.8831770420074463,3730.382080078125,9909.7080078125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,328,1763649115236817748,1763649115281942748,45,196.55548095703125,12.564169883728027,4165.82861328125,7141.93408203125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,329,1763649115386943748,1763649115422068748,35,53.540069580078125,3.4324169158935547,1575.342041015625,1943.2161865234375
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,330,1763649115522068748,1763649115557206748,35,45.49521255493164,2.9192845821380615,1221.5509033203125,1516.759033203125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,331,1763649115927443748,1763649116047571748,120,34.451438903808594,2.1945695877075195,1246.8702392578125,1794.2977294921875
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,332,1763649116157698748,1763649116177694748,20,26.357566833496094,1.6945453882217407,1205.4144287109375,1366.4996337890625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,333,1763649116297819748,1763649116337826748,40,89.80901336669922,5.772610187530518,1843.19140625,3248.7861328125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,334,1763649116467944748,1763649117243697748,776,57.17115020751953,3.6746809482574463,3857.4794921875,17401.25
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,335,1763649117589071748,1763649117934321748,345,8.886356353759766,0.57417231798172,2674.021484375,6286.91162109375
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,336,1763649118239703748,1763649118279698748,40,57.22988510131836,3.6879026889801025,1653.760009765625,2098.23876953125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,337,1763649118364822748,1763649118504947748,140,203.19847106933594,13.06025218963623,1874.1568603515625,4043.0234375
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,338,1763649118660072748,1763649118910323748,250,201.21609497070312,12.744683265686035,3782.05078125,9773.8173828125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,339,1763649119065448748,1763649119085448748,20,22.977489471435547,1.4683201313018799,1181.42919921875,1265.2667236328125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,340,1763649119290698748,1763649119335698748,45,118.84363555908203,7.546146392822266,2868.464599609375,3995.93603515625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,341,1763649119525828748,1763649119565949748,40,114.38119506835938,7.323675155639648,2920.5869140625,3959.6123046875
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,342,1763649119811074748,1763649119861199748,50,155.60202026367188,9.950658798217773,3006.051513671875,5190.59375
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,343,1763649120051324748,1763649120111450748,60,186.34315490722656,11.90251350402832,3343.229736328125,5711.02978515625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,344,1763649120576825748,1763649120621825748,45,162.8409423828125,10.428535461425781,3196.002197265625,5531.208984375
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,345,1763649120777075748,1763649120827076748,50,177.9579315185547,11.371793746948242,3735.802734375,5993.5263671875
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,346,1763649121062326748,1763649121657827748,596,405.772705078125,25.892833709716797,2677.322509765625,6647.0029296875
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,347,1763649121787952748,1763649122188328748,400,62.84207534790039,4.000232696533203,1673.5628662109375,3318.2353515625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,348,1763649122263453748,1763649122954079748,691,386.6509094238281,24.485519409179688,2703.8828125,8758.1689453125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,349,1763649123089204748,1763649123169204748,80,84.6116714477539,5.344625949859619,5176.2236328125,8398.099609375
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,350,1763649123269329748,1763649123439455748,170,196.11012268066406,12.385785102844238,3483.071044921875,7623.84765625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,351,1763649123584583748,1763649123614705748,30,46.03630447387695,2.9382739067077637,1636.8104248046875,2060.213623046875
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,352,1763649123744830748,1763649123934955748,190,56.47602844238281,3.6272950172424316,1313.260009765625,1943.464599609375
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,353,1763649124010080748,1763649124085081748,75,79.74480438232422,4.871392726898193,1516.887939453125,2281.981201171875
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,354,1763649124445456748,1763649124735707748,290,667.7862548828125,42.14543533325195,4862.20068359375,10675.7998046875
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,355,1763649124825832748,1763649125076082748,250,62.950260162353516,4.007289409637451,2464.921875,6326.345703125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,356,1763649125226210748,1763649125321207748,95,39.26499557495117,2.4985554218292236,1266.663330078125,1760.2818603515625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,357,1763649125396332748,1763649125546466748,150,135.08642578125,8.634320259094238,2305.5947265625,6290.53076171875
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,358,1763649125631583748,1763649126051958748,420,379.5329284667969,24.2224178314209,5284.62353515625,11321.23046875
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,359,1763649126182096748,1763649126287209748,105,175.4606170654297,11.192843437194824,3719.33154296875,9079.6533203125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,360,1763649126867710748,1763649126927710748,60,151.5221405029297,9.692007064819336,3097.939208984375,5675.68505859375
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,361,1763649127022838748,1763649127162960748,140,343.4304504394531,22.01534080505371,3608.92333984375,6816.2890625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,362,1763649127343085748,1763649127393210748,50,67.05409240722656,4.335711479187012,1224.0526123046875,1731.178466796875
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,363,1763649127808586748,1763649127963711748,155,141.64476013183594,9.130901336669922,3495.760009765625,9876.9716796875
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,364,1763649128294087748,1763649128334087748,40,77.55181884765625,4.98680305480957,1806.01416015625,2803.53759765625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,365,1763649128459212748,1763649128584337748,125,480.7785339355469,30.77101707458496,4158.40087890625,8192.5498046875
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,366,1763649128824474748,1763649128854587748,30,47.87651824951172,3.024174451828003,1580.391845703125,1955.0751953125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,367,1763649128934587748,1763649128974729748,40,26.447275161743164,1.694669246673584,1238.782958984375,1471.80810546875
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,368,1763649129129848748,1763649129490088748,360,72.77984619140625,4.5906500816345215,2336.060546875,7348.56494140625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,369,1763649129690338748,1763649129780464748,90,69.22706604003906,4.3651299476623535,1374.0120849609375,2450.978759765625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,370,1763649129900589748,1763649129975589748,75,72.12036895751953,4.596139907836914,1527.8194580078125,2869.540283203125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,371,1763649130075714748,1763649130090714748,15,13.813626289367676,0.8795642852783203,1237.5928955078125,1671.624267578125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,372,1763649130195841748,1763649130556090748,360,85.01053619384766,5.409914970397949,1602.65869140625,5341.2197265625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,373,1763649130631215748,1763649130686215748,55,115.58722686767578,7.38320779800415,1733.1348876953125,3084.88134765625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,374,1763649130791340748,1763649130966474748,175,86.86302947998047,5.554877758026123,1506.739013671875,2650.92431640625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,375,1763649131296847748,1763649131356841748,60,197.7003936767578,12.672593116760254,3187.014892578125,5877.6982421875
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,376,1763649131456966748,1763649131572091748,115,268.3723449707031,17.169225692749023,3717.37353515625,8261.732421875
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,377,1763649131797343748,1763649131822341748,25,40.2215576171875,2.546248197555542,1509.4434814453125,1844.70849609375
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,378,1763649132077596748,1763649132122592748,45,115.46727752685547,7.400042533874512,2467.510009765625,3766.027587890625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,379,1763649132372858748,1763649132492967748,120,489.6895446777344,31.304304122924805,5059.27490234375,9319.8173828125
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,380,1763649132813218748,1763649132843227748,30,49.78408432006836,3.125396966934204,1471.8780517578125,1977.185791015625
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,381,1763649133759094748,1763649133789102748,30,54.708229064941406,3.446462392807007,1691.0751953125,2319.669677734375
