section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,147,1763649667985457344,1763649668150707344,165,1052.631,298.035,17.040569968269793,18.55206538160294
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,148,1763649668210707344,1763649668410957344,200,712.306,280.904,-5.718214529710428,19.921415639367726
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,149,1763649668420957344,1763649668826332344,405,780.356,298.37,-1.1391532844321985,18.835543751087005
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,150,1763649668921332344,1763649669191582344,270,1101.251,275.268,20.387453239148588,19.859637728543262
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,151,1763649669261706344,1763649669411831344,150,782.308,271.009,-1.0161296600874068,20.589136512262705
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,152,1763649669476956344,1763649669777206344,300,645.885,292.483,-10.147817284389232,19.106563511285962
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,153,1763649669837206344,1763649669967331344,130,1006.85,291.723,14.015885286158493,19.049544106673135
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,154,1763649670257581344,1763649670337706344,80,645.766,328.537,-10.071792970311686,16.8056810434251
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,155,1763649670432831344,1763649670507831344,75,961.363,288.423,10.988512562445496,19.340420902357586
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,156,1763649671368705344,1763649671448705344,80,718.773,335.669,-5.216481710106258,16.41870143537842
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,157,1763649671628955344,1763649671914205344,285,811.387,238.638,0.9515897530922108,22.6610877795774
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,158,1763649671954205344,1763649672159455344,205,893.015,218.229,6.541415698150299,23.911834303032055
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,159,1763649672284455344,1763649672409580344,125,1057.868,313.736,17.325359225482345,17.54880893697441
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,160,1763649672469705344,1763649672569843344,100,976.279,285.379,11.994627855211007,19.50932588512254
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,161,1763649672619830344,1763649672940080344,320,817.055,311.388,1.3134442793261716,17.999618384719415
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,162,1763649673160329344,1763649673515704344,355,674.773,322.827,-8.156866899167019,17.204132291473528
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,163,1763649673625704344,1763649673976079344,350,946.429,283.137,10.002896943785673,19.70016900560722
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,164,1763649674121204344,1763649674206329344,85,900.303,218.696,7.038544200346142,23.873315623698105
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,165,1763649674231329344,1763649674406454344,175,909.999,208.448,7.726694952875325,24.514494245070832
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,166,1763649674436464344,1763649675357328344,921,884.779,242.536,5.93425176651634,22.368390429034516
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,167,1763649675482453344,1763649676002953344,520,673.547,310.6,-8.26097792746247,17.984615233579227
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,168,1763649676068078344,1763649676193212344,125,886.332,533.462,5.766103400797097,3.680030088939776
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,169,1763649676313203344,1763649676413328344,100,720.456,367.779,-5.073289969344716,14.359081315988465
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,170,1763649676448328344,1763649676568456344,120,716.877,273.894,-5.421165257966235,20.373573167395556
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,171,1763649676618578344,1763649676708578344,90,937.512,263.04,9.455196603967318,20.994287143328435
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,172,1763649676833703344,1763649677794577344,961,918.229,284.643,8.110028483024173,19.64191483789606
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,173,1763649677804577344,1763649678034827344,230,975.931,286.859,11.966922302119578,19.415769990419193
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,174,1763649678079952344,1763649678174958344,95,985.863,281.146,12.648969363842895,19.76124879088618
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,175,1763649678335077344,1763649678480327344,145,898.115,306.527,6.726327050080894,18.26473158730212
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,176,1763649678595327344,1763649678850577344,255,687.028,272.503,-7.432621799076022,20.434050092346588
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,177,1763649678915711344,1763649679065827344,150,888.189,282.596,6.0989924139821285,19.80473290274028
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,178,1763649679240964344,1763649679696463344,455,1047.365,291.213,16.71818265771309,18.9950770619762
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,179,1763649679816451344,1763649679981701344,165,911.156,318.285,7.576120082046913,17.499763660598674
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,180,1763649680051701344,1763649680256951344,205,706.959,395.736,-5.9356200924603995,12.55537612960513
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,181,1763649680351954344,1763649680527201344,175,651.216,319.401,-9.729505495900758,17.395984567073672
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,182,1763649680582201344,1763649680832451344,250,599.143,372.093,-13.052007392143919,13.964965444786843
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,183,1763649680897451344,1763649681132701344,235,847.581,409.446,3.2920806196605144,11.689500538487874
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,184,1763649681172826344,1763649681292826344,120,750.611,334.629,-3.104257722517624,16.50166559611953
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,185,1763649681332951344,1763649681503086344,170,722.515,279.557,-5.034102571177092,20.01563105763841
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,186,1763649681523083344,1763649681728328344,205,741.816,282.622,-3.7335134246014494,19.831615303441886
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,187,1763649681773342344,1763649681958455344,185,668.738,281.816,-8.6421004959426,19.81775917038235
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,188,1763649682003582344,1763649682208700344,205,816.828,273.532,1.3096163639089302,20.42601532412803
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,189,1763649682268825344,1763649682539075344,270,849.682,445.747,3.4145805712506325,9.34981596330425
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,190,1763649682594075344,1763649682784325344,190,806.165,228.917,0.5979421967787866,23.283916369702656
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,191,1763649682819325344,1763649683039457344,220,848.867,181.189,3.5660469848648595,26.319477158861794
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,192,1763649683149575344,1763649683369825344,220,865.301,258.308,4.591727884628465,21.37718859015237
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,193,1763649683384825344,1763649683459950344,75,905.777,285.83,7.273201274901362,19.580316708082442
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,194,1763649683524950344,1763649683805200344,280,988.636,244.012,12.965871085641567,22.11383309173809
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,195,1763649683965324344,1763649684380699344,415,855.602,358.144,3.848660394199241,14.985494475326535
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,196,1763649684415828344,1763649684645951344,230,858.497,386.488,4.020688203575298,13.162694376850514
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,197,1763649684731074344,1763649684981324344,250,692.35,425.894,-6.865052059823264,10.608172349437785
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,198,1763649685041324344,1763649685206574344,165,649.773,418.831,-9.654145110940547,11.032175399169562
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,199,1763649685241574344,1763649685546824344,305,624.193,428.363,-11.310297133415325,10.399221107237057
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,200,1763649685606824344,1763649685842074344,235,911.336,397.08,7.479562537769373,12.451087244941768
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,201,1763649685872088344,1763649686227448344,355,749.989,399.629,-3.1087617724167713,12.323497081594873
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,202,1763649686277449344,1763649686487699344,210,829.455,382.507,2.112626810230324,13.428423525355793
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,203,1763649686592837344,1763649686883073344,290,725.346,455.499,-4.692393446463529,8.716303580004569
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,204,1763649686938073344,1763649687148323344,210,933.934,340.852,9.04776780764863,16.032101792175318
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,205,1763649687373573344,1763649687463573344,90,669.009,407.715,-8.41022619018922,11.760525896621923
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,206,1763649687488573344,1763649687583698344,95,649.67,379.768,-9.71777004633285,13.534722245034773
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,207,1763649687598698344,1763649687979073344,380,691.86,336.742,-7.00013381880065,16.32975901157395
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,208,1763649688029208344,1763649688504572344,475,712.069,342.562,-5.65330564200941,15.972270799846724
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,209,1763649688514581344,1763649688639697344,125,726.233,369.45,-4.690859726626432,14.25485344482778
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,210,1763649688689697344,1763649688864947344,175,896.528,360.06,6.548594077888286,14.837333828818881
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,211,1763649688904947344,1763649689125197344,220,929.666,344.865,8.75853505482304,15.780135790574686
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,212,1763649689200197344,1763649689425447344,225,949.097,334.824,10.06248729731209,16.39914547129359
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,213,1763649689515572344,1763649689805822344,290,1093.935,353.85,19.549276011517062,14.940992649491507
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,214,1763649689815830344,1763649690211197344,395,1075.807,336.888,18.421223145120607,16.04860694432496
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,215,1763649690261197344,1763649690381322344,120,910.945,359.643,7.50004904794926,14.852245171055715
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,216,1763649690396322344,1763649690581448344,185,1017.451,339.482,14.566994040784476,15.999040350291171
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,217,1763649690636572344,1763649690906821344,270,1209.733,356.924,27.122449937187415,14.466049066196074
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,218,1763649690916821344,1763649691157071344,240,1178.309,352.498,25.08550045082982,14.824259837177692
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,219,1763649691257071344,1763649691497321344,240,1004.794,318.234,13.79345278796884,17.37069629045677
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,220,1763649691582451344,1763649692032821344,450,1125.166,328.669,21.706510448696488,16.44840728227912
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,221,1763649692077946344,1763649692458199344,380,1043.949,328.347,16.351170770799204,16.654827863242296
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,222,1763649692473321344,1763649692578330344,105,1100.083,310.294,20.134971730702407,17.664656592407365
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,223,1763649692718453344,1763649693248945344,530,824.631,332.233,1.8111325923336794,16.660392813734337
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,224,1763649693589320344,1763649693664320344,75,760.941,328.813,-2.4214940638066658,16.878399754136534
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,225,1763649693899570344,1763649694004695344,105,925.888,312.563,8.566419037543536,17.849421565795193
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,226,1763649694179820344,1763649694254945344,75,888.989,291.034,6.139895271290326,19.264328396517143
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,227,1763649694795453344,1763649694890570344,95,867.406,243.915,4.753200386962241,22.295892209821105
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,228,1763649694950570344,1763649695225820344,275,866.304,352.003,4.56067147282798,15.3743228348759
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,229,1763649695270820344,1763649695441069344,170,756.696,335.525,-2.699798369801541,16.446316454025396
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,230,1763649695526069344,1763649695626194344,100,914.374,286.861,7.847327701611392,19.50478871547221
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,231,1763649695646194344,1763649695731319344,85,914.849,326.968,7.807187920179016,16.9405595898209
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,232,1763649695791319344,1763649695936444344,145,684.959,332.824,-7.463718373273625,16.57448361415734
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,233,1763649695976569344,1763649696171709344,195,653.483,356.79,-9.505828966828675,15.009041882284082
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,234,1763649696216696344,1763649696486944344,270,816.679,345.598,1.2797276751501319,15.803797909374346
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,235,1763649696527069344,1763649696747194344,220,709.476,336.265,-5.8325269577709085,16.374154292723507
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,236,1763649696797327344,1763649696997444344,200,569.777,421.322,-14.867682735778615,10.790762114751665
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,237,1763649697047569344,1763649697152576344,105,664.684,438.481,-8.658543534077136,9.782133192419513
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,238,1763649697277694344,1763649697442819344,165,780.367,356.588,-1.1234641616950631,15.09854174666503
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,239,1763649697502944344,1763649697778193344,275,987.11,289.506,12.705755947580004,19.227677040126274
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,240,1763649697813193344,1763649698243568344,430,943.936,287.169,9.825972914816838,19.44670949800591
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,241,1763649698343693344,1763649698844193344,500,724.857,330.56,-4.817950530446489,16.750127546668963
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,242,1763649698914193344,1763649699164443344,250,1049.845,310.13,16.80768443927554,17.79429566707398
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,243,1763649699214568344,1763649699489818344,275,1055.744,307.481,17.209165409313766,17.948494337737355
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,244,1763649699634949344,1763649699900192344,265,900.971,316.253,6.901739378693338,17.639764822266187
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,245,1763649700070318344,1763649700260442344,190,616.265,320.751,-12.048250737657806,17.26103270093997
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,246,1763649700420692344,1763649700735942344,315,967.158,292.938,11.363285179494875,19.0436856444157
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,247,1763649701041192344,1763649701131317344,90,736.714,305.617,-4.053026884711445,18.355837908783023
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,248,1763649701176324344,1763649701296442344,120,995.95,323.795,13.191216888807041,17.032724650724916
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,249,1763649701336442344,1763649701541692344,205,1060.226,319.71,17.45829974942826,17.166471558300742
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,250,1763649701616817344,1763649701796942344,180,701.554,317.639,-6.3835200714207145,17.56137314578198
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,251,1763649701846944344,1763649701937070344,90,633.941,278.159,-10.98672224000003,20.001372212917495
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,252,1763649701947067344,1763649702402441344,455,769.855,279.094,-1.8513449915520266,20.068788096664566
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,253,1763649702467566344,1763649702572692344,105,967.324,398.479,11.143085791051611,12.310551128469232
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,254,1763649703058066344,1763649703258316344,200,721.75,280.925,-5.083699779530897,19.927477986844572
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,255,1763649703308317344,1763649703448441344,140,637.412,306.67,-10.677980638183895,18.189820822904686
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,256,1763649703483441344,1763649703608566344,125,566.046,283.455,-15.517654856849994,19.536761317958206
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,257,1763649703658691344,1763649703758691344,100,780.92,258.212,-1.1138612689262994,21.408437513565875
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,258,1763649703828816344,1763649704139066344,310,918.989,318.835,8.096010225406271,17.456335379653748
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,259,1763649704179191344,1763649704599566344,420,927.113,293.039,8.687379840684327,19.094881727646353
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,260,1763649704624566344,1763649704784691344,160,895.045,263.665,6.591526894042726,21.0080059833861
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,261,1763649704849815344,1763649705205065344,355,876.84,283.53,5.3360459741689725,19.754801754480667
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,262,1763649705665565344,1763649705760565344,95,796.291,293.004,-0.0728026336872074,19.18060864277065
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,263,1763649706050815344,1763649706226065344,175,695.713,340.664,-6.739275917790766,16.081663849833948
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,264,1763649706276065344,1763649706361190344,85,644.874,363.236,-10.061816850981682,14.587388519125248
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,265,1763649706601443344,1763649706686440344,85,918.701,349.433,8.026674489618278,15.499024025391448
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,266,1763649706696443344,1763649706771565344,75,928.262,331.715,8.68858038826937,16.62259329615298
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,267,1763649707006701344,1763649707166940344,160,775.085,543.644,-1.4416079829323258,3.029086037188332
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,268,1763649707527192344,1763649707632315344,105,841.633,346.218,2.93227372383701,15.757193341004323
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,269,1763649707677439344,1763649707762439344,85,897.813,297.928,6.7196203631969285,18.815071138306664
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,270,1763649707772450344,1763649708027689344,255,888.609,279.357,6.132213433064615,20.011403627884523
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,271,1763649708257939344,1763649708878439344,620,742.471,319.474,-3.656661363748988,17.470513960726223
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,272,1763649709068689344,1763649709514068344,445,927.381,313.085,8.664768232253028,17.81428255668999
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,273,1763649709559193344,1763649709769314344,210,783.964,318.106,-0.8932515335948531,17.57018876318951
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,274,1763649709789313344,1763649709944439344,155,855.535,303.014,3.8877900869779944,18.521886260511188
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,275,1763649710960438344,1763649711075565344,115,919.429,293.276,8.173071755466562,19.089105840961743
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,276,1763649711090570344,1763649711230688344,140,920.927,296.504,8.266788233256795,18.881135130296556
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,277,1763649711415813344,1763649711540938344,125,954.182,355.924,10.356487464651362,15.045231346322561
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,278,1763649711726188344,1763649711801188344,75,625.405,345.782,-11.381666920411892,15.67843482226311
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,279,1763649712016437344,1763649712136563344,120,854.6,297.135,3.8305293625043775,18.899059223918314
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,280,1763649712291687344,1763649712531940344,240,628.746,433.155,-11.006969881653259,10.096415244505426
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,281,1763649712591937344,1763649712857187344,265,857.604,329.315,4.003076109006037,16.834765896625104
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,282,1763649712897187344,1763649713172437344,275,878.166,324.607,5.374021552584398,17.123711332598155
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,283,1763649713572812344,1763649713768062344,195,891.148,248.487,6.355462091801196,21.981761873526924
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,284,1763649713883187344,1763649713968188344,85,896.377,373.182,6.523683959696483,13.995733814831882
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,285,1763649713988187344,1763649714123312344,135,881.46,369.208,5.545438521176072,14.26085385651637
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,286,1763649714283562344,1763649714358562344,75,704.761,502.465,-6.00923188345085,5.680735665707724
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,287,1763649714553811344,1763649714643812344,90,538.121,312.74,-17.26142886474187,17.62349330238525
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,288,1763649714934186344,1763649715129311344,195,938.883,290.767,9.479411598847081,19.224377409881356
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,289,1763649715184321344,1763649715414561344,230,1046.066,258.853,16.773603822182544,21.041632680095812
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,290,1763649715890070344,1763649715970061344,80,739.936,290.872,-3.851646177867403,19.302297823869797
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,291,1763649716195311344,1763649716495561344,300,881.171,371.049,5.524654772591788,14.14282550373191
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,292,1763649716590690344,1763649716830936344,240,856.632,366.717,3.9108101580882697,14.434300268908302
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,293,1763649716850936344,1763649717351310344,500,799.94,358.028,0.17060226669708317,15.006743915112303
