section id,recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,72,1763649643712968344,1763649643742968344,30,61.113132888410235,3.8891577897712004,1931.1862562174913,2414.5783166901697
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,73,1763649644083343344,1763649644128343344,45,156.44647585335247,9.919776073777168,3640.958483825043,5522.699827939198
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,74,1763649644323593344,1763649644368593344,45,176.4978333040836,11.202594071437794,3735.930543649164,5548.093782726464
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,75,1763649644508718344,1763649644543718344,35,82.4675505749326,5.2780349753318845,2420.6025653264446,3295.6660034367624
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,76,1763649644934092344,1763649645214351344,280,56.98636093610068,3.621454915712965,3282.2115945827277,14750.345955602284
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,77,1763649645589717344,1763649645634717344,45,199.55069194117297,12.714909167640023,4707.21186737372,6984.747946399297
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,78,1763649645814967344,1763649645849967344,35,73.31696899547393,4.678647909964209,2288.8198361386126,2913.811871415353
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,79,1763649646000092344,1763649646025092344,25,36.32923280034894,2.3289603787541764,2055.893540835358,2289.385508740752
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,80,1763649646310342344,1763649646380467344,70,370.15672447924356,23.38787170815312,5414.8275375004605,8587.633557994173
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,81,1763649646705717344,1763649646820852344,115,34.89575384269291,2.2069047509985613,4421.862836432613,8938.811246573081
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,82,1763649647781716344,1763649647841841344,60,260.8403789134881,16.52327395150349,4277.43843897018,7444.936050636951
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,83,1763649648066966344,1763649648087097344,20,31.759933643320945,2.023658886747074,1184.7743335046503,1230.014424222526
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,84,1763649648227216344,1763649648277230344,50,181.91614395793218,11.532148314099295,3839.173477002536,6327.8654989834395
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,85,1763649648407341344,1763649648467341344,60,362.66105099106466,23.0068648470043,6159.865693347755,10456.911251104522
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,86,1763649648567466344,1763649648627591344,60,283.2361374453753,17.991260276645743,4655.962573841552,7738.163330329351
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,87,1763649648737591344,1763649648772716344,35,69.8958567829848,4.41957941302431,2187.963168783486,2712.8654308712394
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,88,1763649648962840344,1763649649007847344,45,189.17219137097157,12.016747611790873,4389.103268825695,6546.207933650491
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,89,1763649649163090344,1763649649283090344,120,160.1338396521595,10.124220466017315,2167.2779306227953,3649.078243889442
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,90,1763649649423341344,1763649649488343344,65,386.5884100410101,24.433381051843874,6097.796826409274,9667.392580892461
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,91,1763649649778590344,1763649649933715344,155,23.331815636082116,1.4592584945254883,4477.383617862687,11680.224039011795
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,92,1763649650078840344,1763649650118965344,40,84.46198850087748,5.376863890556612,2312.6283801852032,3173.1590101826014
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,93,1763649650519340344,1763649650614340344,95,610.650670286372,38.5671045270178,7159.884044455866,9555.382638909554
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,94,1763649650859590344,1763649650874599344,15,39.49689949400309,2.4891685738312366,1793.467069627716,1939.3959674583134
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,95,1763649651209967344,1763649651310090344,100,521.3674737296122,32.83642532592546,6501.359302983144,8974.718626728385
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,96,1763649651495214344,1763649651530214344,35,90.60936198467809,5.8059840513901895,2899.3882168539335,3629.5216240038044
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,97,1763649651625339344,1763649651675339344,50,244.4487469585235,15.359811079674655,4976.259287470799,8099.853876698637
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,98,1763649651915589344,1763649652050714344,135,489.6345914022522,30.846981391728978,6610.856505300252,14341.065065364211
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,99,1763649652421089344,1763649652481089344,60,114.1177998777581,7.31194423624024,3009.484708553459,5903.084625133546
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,100,1763649652551225344,1763649652651224344,100,50.74572826662464,3.150674569045281,1512.1588584748865,3592.4183418526
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,101,1763649652846464344,1763649652991589344,145,548.7678236163337,34.56849795402476,6123.813168338977,8834.432812029398
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,102,1763649653141714344,1763649653181716344,40,134.3302261975144,8.553922435915547,4563.6794254042825,6231.8943827779
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,103,1763649653416967344,1763649653527089344,110,426.4590042096655,27.13707294147405,5602.6340175800415,10163.227441675286
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,104,1763649653712213344,1763649653742338344,30,73.41591698094801,4.706656474726077,2273.7076496320365,2700.827475099862
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,105,1763649653932466344,1763649653962478344,30,41.1107013251824,2.615393293012483,1376.860070444772,1623.4168396498635
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,106,1763649654132713344,1763649654212713344,80,360.36416125786826,22.84498948722597,5754.498643479066,8262.369830611795
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,107,1763649654417963344,1763649654452964344,35,107.2518082138302,6.751519543643591,3467.265406876941,4514.303115371209
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,108,1763649654633088344,1763649654753213344,120,641.8022979165002,40.72610542478836,7370.323361025744,10027.381483816222
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,109,1763649654858338344,1763649654983463344,125,352.10259256822127,22.364709631734893,5005.217914469811,10239.901727995562
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,110,1763649655108588344,1763649655198588344,90,73.69301436214549,4.706017401718824,2770.6514929533096,6950.419791151265
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,111,1763649655488968344,1763649655689092344,200,812.17218976966,51.490305256092675,7289.07278144779,15947.929192979931
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,112,1763649655874222344,1763649655919338344,45,195.3093408815313,12.421062345012794,5570.417978232721,7974.396983687946
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,113,1763649656149591344,1763649656319712344,170,438.5972468168005,27.97774795986008,4337.03262773792,8228.548423067132
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,114,1763649656454850344,1763649656539837344,85,461.28561669018785,29.219336093113732,7180.880414706575,9011.173395573045
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,115,1763649656689966344,1763649656880212344,190,166.7604809587526,10.57872319560188,2942.4634293188537,9465.586858259572
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,116,1763649656950212344,1763649657020337344,70,147.5031296234471,9.458189794296713,2991.5241755022967,5994.196433703069
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,117,1763649657190462344,1763649657245587344,55,67.45648983589368,4.290805923442226,2003.9338674287806,3453.9192791627534
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,118,1763649657605837344,1763649657730962344,125,424.92802398465255,27.13466286917078,4993.359198083292,7295.219728799668
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,119,1763649657801087344,1763649657956212344,155,594.5468226003093,37.96823833959129,8577.03210432751,15434.41007010864
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,120,1763649658256462344,1763649658521711344,265,730.4546254777755,46.57426146317186,7526.8641046609,15026.22364526837
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,121,1763649658756962344,1763649658806961344,50,233.29234986146605,14.78603665914269,5131.9656667237405,8238.257198508105
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,122,1763649659697836344,1763649659837961344,140,316.4601589121723,20.371569754148155,3335.70386109425,5956.878207138261
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,123,1763649660048086344,1763649660243336344,195,299.03343467267575,19.19346030593237,3477.921754441437,8321.94487689914
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,124,1763649660443461344,1763649660538586344,95,496.5365009414573,31.48200821776449,5829.469240003143,8525.774012801481
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,125,1763649660783835344,1763649660828838344,45,42.60808258027222,2.712720243192045,1228.616372385271,1986.222522811531
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,126,1763649660953960344,1763649661044085344,90,419.66151676208386,26.675456274374046,4937.301556984978,9018.061506731421
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,127,1763649661439460344,1763649661609585344,170,295.93800635305865,18.937998319272825,3654.1410666569213,9829.397059511619
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,128,1763649661779710344,1763649661829835344,50,209.11343779664642,13.44842956632899,4204.6864360158415,6157.705085976059
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,129,1763649661949960344,1763649661999965344,50,161.27330033254245,10.223234681558035,3437.8526946261945,5402.804720706339
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,130,1763649662370335344,1763649662425337344,55,256.0429479526369,16.203258037668505,4831.718633711839,8168.797652735707
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,131,1763649662710587344,1763649662765710344,55,261.9559089453975,16.53871298996888,5139.661252124368,8391.070094812985
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,132,1763649662850709344,1763649662915834344,65,409.1560293769686,25.840967267569003,5977.488857119107,9134.549649708692
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,133,1763649663281209344,1763649663311209344,30,46.6661171042567,2.9328362628705333,1718.9860172171414,1963.9220995107787
3238656b-4917-4066-8f2c-4ff830f71724,10b70589-7ade-4b5e-809c-58d60f8a590d,134,1763649663801584344,1763649663841709344,40,103.57208301290981,6.5623044835050495,2832.762677518208,3964.314862981987
